filename,width,height,class,xmin,ymin,xmax,ymax
00221.jpg,500,331,cars,21,16,478,294
00222.jpg,620,388,cars,91,62,557,348
00223.jpg,500,333,cars,40,124,297,284
00224.jpg,200,150,cars,17,13,174,131
00225.jpg,465,342,cars,12,48,459,309
00226.jpg,259,194,cars,48,18,199,150
00227.jpg,640,480,cars,36,59,618,397
00228.jpg,964,536,cars,239,151,891,364
00229.jpg,259,194,cars,3,47,256,136
00231.jpg,640,480,cars,82,96,609,374
00232.jpg,600,444,cars,17,105,547,376
00234.jpg,1504,1000,cars,74,381,1220,951
00235.jpg,640,480,cars,57,60,546,403
00236.jpg,600,450,cars,17,130,571,426
00237.jpg,400,300,cars,13,15,389,263
00238.jpg,600,399,cars,168,87,525,355
00239.jpg,259,194,cars,1,19,254,166
00240.jpg,300,225,cars,44,61,251,170
00241.jpg,1024,768,cars,22,59,1008,710
00242.jpg,280,210,cars,11,48,275,165
00243.jpg,750,469,cars,258,218,728,419
00244.jpg,480,360,cars,19,87,478,330
00245.jpg,556,283,cars,20,55,533,237
00246.jpg,1280,1024,cars,8,313,1280,939
00247.jpg,900,540,cars,1,127,852,454
00248.jpg,595,445,cars,76,176,499,379
00249.jpg,640,480,cars,5,176,632,437
00250.jpg,259,194,cars,12,36,246,176
00251.jpg,3264,2448,cars,569,506,2960,1941
00251.jpg,3264,2448,cars,1991,525,3241,1422
00252.jpg,275,183,cars,37,48,248,163
00253.jpg,640,480,cars,43,102,580,339
00254.jpg,300,161,cars,16,14,293,146
00255.jpg,791,422,cars,30,72,733,400
00256.jpg,986,603,cars,89,210,797,501
00257.jpg,640,480,cars,19,154,616,327
00258.jpg,259,194,cars,34,83,225,166
00258.jpg,259,194,cars,1,89,41,134
00259.jpg,2592,1944,cars,80,236,2489,1913
00260.jpg,720,518,cars,25,164,699,412
00261.jpg,400,269,cars,35,77,378,221
00262.jpg,587,391,cars,155,129,501,293
00263.jpg,1111,740,cars,172,284,729,675
00264.jpg,500,375,cars,42,67,473,298
00265.jpg,400,266,cars,16,74,386,195
00265.jpg,400,266,cars,28,48,50,70
00265.jpg,400,266,cars,105,54,128,71
00265.jpg,400,266,cars,54,49,74,68
00265.jpg,400,266,cars,131,51,157,72
00265.jpg,400,266,cars,13,53,26,70
00266.jpg,800,600,cars,18,298,787,546
00267.jpg,640,425,cars,27,131,619,375
00268.jpg,640,426,cars,52,54,591,394
00269.jpg,640,480,cars,25,190,608,391
00270.jpg,375,224,cars,12,68,356,186
00271.jpg,144,108,cars,11,21,140,77
00272.jpg,600,331,cars,7,13,593,325
00273.jpg,480,360,cars,42,63,458,315
00274.jpg,500,334,cars,27,71,435,307
00275.jpg,600,375,cars,160,183,489,357
00276.jpg,640,480,cars,80,101,519,353
00277.jpg,1024,768,cars,70,188,931,621
00278.jpg,259,194,cars,10,51,245,126
00279.jpg,576,352,cars,12,52,558,293
00280.jpg,267,189,cars,3,34,260,175
00281.jpg,587,390,cars,215,233,383,354
00281.jpg,587,390,cars,407,233,570,305
00281.jpg,587,390,cars,14,237,182,310
00282.jpg,480,360,cars,35,113,444,324
00283.jpg,786,492,cars,107,185,664,334
00284.jpg,1024,768,cars,41,91,933,618
00285.jpg,640,305,cars,11,25,632,289
00286.jpg,1024,768,cars,106,136,767,726
00287.jpg,1280,960,cars,55,304,1250,709
00288.jpg,300,156,cars,61,48,255,136
00289.jpg,800,533,cars,198,192,739,419
00290.jpg,800,532,cars,61,22,614,503
00291.jpg,600,600,cars,26,140,570,462
00292.jpg,960,300,cars,123,66,799,240
00293.jpg,1000,441,cars,29,37,927,382
00294.jpg,640,480,cars,1,139,625,382
00295.jpg,640,480,cars,156,117,515,417
00296.jpg,640,480,cars,21,113,622,465
00297.jpg,640,480,cars,52,159,640,449
00298.jpg,409,271,cars,47,66,362,241
00299.jpg,1024,768,cars,11,72,971,714
00300.jpg,1024,768,cars,44,96,996,694
00301.jpg,300,241,cars,56,37,243,184
00302.jpg,300,189,cars,2,31,296,169
00303.jpg,300,225,cars,1,45,295,196
00304.jpg,264,191,cars,18,31,230,158
00305.jpg,200,134,cars,37,20,173,122
00306.jpg,640,480,cars,39,132,576,423
00307.jpg,1280,960,cars,170,57,1198,904
00308.jpg,800,480,cars,28,141,774,414
00309.jpg,640,480,cars,53,128,590,341
00310.jpg,424,360,cars,45,66,391,314
00311.jpg,280,280,cars,1,66,280,227
00312.jpg,640,480,cars,68,99,613,436
00313.jpg,500,334,cars,15,40,477,292
00314.jpg,640,480,cars,33,73,609,430
00315.jpg,2100,1386,cars,558,272,1534,1204
00316.jpg,292,210,cars,9,25,276,165
00317.jpg,300,224,cars,4,54,299,196
00318.jpg,625,416,cars,74,161,441,370
00319.jpg,575,431,cars,37,11,560,401
00320.jpg,514,300,cars,41,11,435,278
00321.jpg,640,480,cars,43,64,590,391
00322.jpg,1024,768,cars,8,313,1009,677
00323.jpg,800,536,cars,153,266,628,420
00324.jpg,210,131,cars,16,27,198,121
00325.jpg,300,200,cars,16,23,283,147
00326.jpg,450,261,cars,34,30,427,248
00327.jpg,550,366,cars,93,100,545,294
00328.jpg,300,199,cars,38,49,241,174
00329.jpg,700,500,cars,7,106,660,470
00331.jpg,640,480,cars,30,84,595,390
00332.jpg,660,396,cars,76,246,395,396
00333.jpg,500,354,cars,28,114,473,321
00334.jpg,1440,900,cars,214,351,1338,844
00335.jpg,259,194,cars,24,31,234,178
